-0.199,3.378,111.191,3.125,0.476,-0.606,2.833,180.55,3.125,0.498,1
-0.199,3.378,111.191,3.125,0.476,-0.503,2.122,161.183,5.0,0.579,0
-0.199,3.378,111.191,3.125,0.476,-1.434,3.429,53.816,6.0,0.536,0
-0.503,2.122,161.183,5.0,0.579,-0.606,2.833,180.55,3.125,0.498,1
-0.503,2.122,161.183,5.0,0.579,-0.199,3.378,111.191,3.125,0.476,1
-0.503,2.122,161.183,5.0,0.579,-1.434,3.429,53.816,6.0,0.536,0
-1.434,3.429,53.816,6.0,0.536,-0.606,2.833,180.55,3.125,0.498,1
-1.434,3.429,53.816,6.0,0.536,-0.199,3.378,111.191,3.125,0.476,1
-1.434,3.429,53.816,6.0,0.536,-0.503,2.122,161.183,5.0,0.579,1
0.32,1.325,88.565,3.5,0.629,0.205,1.583,75.845,2.175,0.489,0
0.32,1.325,88.565,3.5,0.629,0.0,6.215,77.365,2.95,0.543,0
0.32,1.325,88.565,3.5,0.629,-0.447,1.687,163.924,2.7,0.595,0
0.32,1.325,88.565,3.5,0.629,0.22,8.033,192.646,7.4,0.46,0
0.32,1.325,88.565,3.5,0.629,-1.414,2.105,91.016,2.375,0.607,0
0.205,1.583,75.845,2.175,0.489,0.32,1.325,88.565,3.5,0.629,1
0.205,1.583,75.845,2.175,0.489,0.0,6.215,77.365,2.95,0.543,0
0.205,1.583,75.845,2.175,0.489,-0.447,1.687,163.924,2.7,0.595,0
0.205,1.583,75.845,2.175,0.489,0.22,8.033,192.646,7.4,0.46,0
0.205,1.583,75.845,2.175,0.489,-1.414,2.105,91.016,2.375,0.607,0
0.0,6.215,77.365,2.95,0.543,0.32,1.325,88.565,3.5,0.629,1
0.0,6.215,77.365,2.95,0.543,0.205,1.583,75.845,2.175,0.489,1
0.0,6.215,77.365,2.95,0.543,-0.447,1.687,163.924,2.7,0.595,0
0.0,6.215,77.365,2.95,0.543,0.22,8.033,192.646,7.4,0.46,0
0.0,6.215,77.365,2.95,0.543,-1.414,2.105,91.016,2.375,0.607,0
-0.447,1.687,163.924,2.7,0.595,0.32,1.325,88.565,3.5,0.629,1
-0.447,1.687,163.924,2.7,0.595,0.205,1.583,75.845,2.175,0.489,1
-0.447,1.687,163.924,2.7,0.595,0.0,6.215,77.365,2.95,0.543,1
-0.447,1.687,163.924,2.7,0.595,0.22,8.033,192.646,7.4,0.46,0
-0.447,1.687,163.924,2.7,0.595,-1.414,2.105,91.016,2.375,0.607,0
0.22,8.033,192.646,7.4,0.46,0.32,1.325,88.565,3.5,0.629,1
0.22,8.033,192.646,7.4,0.46,0.205,1.583,75.845,2.175,0.489,1
0.22,8.033,192.646,7.4,0.46,0.0,6.215,77.365,2.95,0.543,1
0.22,8.033,192.646,7.4,0.46,-0.447,1.687,163.924,2.7,0.595,1
0.22,8.033,192.646,7.4,0.46,-1.414,2.105,91.016,2.375,0.607,0
-1.414,2.105,91.016,2.375,0.607,0.32,1.325,88.565,3.5,0.629,1
-1.414,2.105,91.016,2.375,0.607,0.205,1.583,75.845,2.175,0.489,1
-1.414,2.105,91.016,2.375,0.607,0.0,6.215,77.365,2.95,0.543,1
-1.414,2.105,91.016,2.375,0.607,-0.447,1.687,163.924,2.7,0.595,1
-1.414,2.105,91.016,2.375,0.607,0.22,8.033,192.646,7.4,0.46,1
0.0,2.914,76.585,4.6,0.6,1.265,1.366,235.902,3.85,0.785,0
0.0,2.914,76.585,4.6,0.6,0.707,4.439,222.487,6.563,0.502,0
0.0,2.914,76.585,4.6,0.6,1.265,3.825,33.739,10.2,0.626,0
0.0,2.914,76.585,4.6,0.6,0.0,1.736,93.544,6.85,0.538,0
0.0,2.914,76.585,4.6,0.6,1.193,1.431,159.294,2.4,0.645,0
1.265,1.366,235.902,3.85,0.785,0.0,2.914,76.585,4.6,0.6,1
1.265,1.366,235.902,3.85,0.785,0.707,4.439,222.487,6.563,0.502,0
1.265,1.366,235.902,3.85,0.785,1.265,3.825,33.739,10.2,0.626,0
1.265,1.366,235.902,3.85,0.785,0.0,1.736,93.544,6.85,0.538,0
1.265,1.366,235.902,3.85,0.785,1.193,1.431,159.294,2.4,0.645,0
0.707,4.439,222.487,6.563,0.502,0.0,2.914,76.585,4.6,0.6,1
0.707,4.439,222.487,6.563,0.502,1.265,1.366,235.902,3.85,0.785,1
0.707,4.439,222.487,6.563,0.502,1.265,3.825,33.739,10.2,0.626,0
0.707,4.439,222.487,6.563,0.502,0.0,1.736,93.544,6.85,0.538,0
0.707,4.439,222.487,6.563,0.502,1.193,1.431,159.294,2.4,0.645,0
1.265,3.825,33.739,10.2,0.626,0.0,2.914,76.585,4.6,0.6,1
1.265,3.825,33.739,10.2,0.626,1.265,1.366,235.902,3.85,0.785,1
1.265,3.825,33.739,10.2,0.626,0.707,4.439,222.487,6.563,0.502,1
1.265,3.825,33.739,10.2,0.626,0.0,1.736,93.544,6.85,0.538,0
1.265,3.825,33.739,10.2,0.626,1.193,1.431,159.294,2.4,0.645,0
0.0,1.736,93.544,6.85,0.538,0.0,2.914,76.585,4.6,0.6,1
0.0,1.736,93.544,6.85,0.538,1.265,1.366,235.902,3.85,0.785,1
0.0,1.736,93.544,6.85,0.538,0.707,4.439,222.487,6.563,0.502,1
0.0,1.736,93.544,6.85,0.538,1.265,3.825,33.739,10.2,0.626,1
0.0,1.736,93.544,6.85,0.538,1.193,1.431,159.294,2.4,0.645,0
1.193,1.431,159.294,2.4,0.645,0.0,2.914,76.585,4.6,0.6,1
1.193,1.431,159.294,2.4,0.645,1.265,1.366,235.902,3.85,0.785,1
1.193,1.431,159.294,2.4,0.645,0.707,4.439,222.487,6.563,0.502,1
1.193,1.431,159.294,2.4,0.645,1.265,3.825,33.739,10.2,0.626,1
1.193,1.431,159.294,2.4,0.645,0.0,1.736,93.544,6.85,0.538,1
2.683,2.449,98.99,6.6,0.576,0.707,1.65,206.546,7.0,0.495,0
2.683,2.449,98.99,6.6,0.576,2.982,1.381,176.841,2.25,0.566,0
2.683,2.449,98.99,6.6,0.576,-1.179,6.364,83.482,12.0,0.49,0
2.683,2.449,98.99,6.6,0.576,-0.707,1.443,115.888,4.125,0.517,0
2.683,2.449,98.99,6.6,0.576,-inf,2.828,268.17,3.5,0.511,0
0.707,1.65,206.546,7.0,0.495,2.683,2.449,98.99,6.6,0.576,1
0.707,1.65,206.546,7.0,0.495,2.982,1.381,176.841,2.25,0.566,0
0.707,1.65,206.546,7.0,0.495,-1.179,6.364,83.482,12.0,0.49,0
0.707,1.65,206.546,7.0,0.495,-0.707,1.443,115.888,4.125,0.517,0
0.707,1.65,206.546,7.0,0.495,-inf,2.828,268.17,3.5,0.511,0
2.982,1.381,176.841,2.25,0.566,2.683,2.449,98.99,6.6,0.576,1
2.982,1.381,176.841,2.25,0.566,0.707,1.65,206.546,7.0,0.495,1
2.982,1.381,176.841,2.25,0.566,-1.179,6.364,83.482,12.0,0.49,0
2.982,1.381,176.841,2.25,0.566,-0.707,1.443,115.888,4.125,0.517,0
2.982,1.381,176.841,2.25,0.566,-inf,2.828,268.17,3.5,0.511,0
-1.179,6.364,83.482,12.0,0.49,2.683,2.449,98.99,6.6,0.576,1
-1.179,6.364,83.482,12.0,0.49,0.707,1.65,206.546,7.0,0.495,1
-1.179,6.364,83.482,12.0,0.49,2.982,1.381,176.841,2.25,0.566,1
-1.179,6.364,83.482,12.0,0.49,-0.707,1.443,115.888,4.125,0.517,0
-1.179,6.364,83.482,12.0,0.49,-inf,2.828,268.17,3.5,0.511,0
-0.707,1.443,115.888,4.125,0.517,2.683,2.449,98.99,6.6,0.576,1
-0.707,1.443,115.888,4.125,0.517,0.707,1.65,206.546,7.0,0.495,1
-0.707,1.443,115.888,4.125,0.517,2.982,1.381,176.841,2.25,0.566,1
-0.707,1.443,115.888,4.125,0.517,-1.179,6.364,83.482,12.0,0.49,1
-0.707,1.443,115.888,4.125,0.517,-inf,2.828,268.17,3.5,0.511,0
-inf,2.828,268.17,3.5,0.511,2.683,2.449,98.99,6.6,0.576,1
-inf,2.828,268.17,3.5,0.511,0.707,1.65,206.546,7.0,0.495,1
-inf,2.828,268.17,3.5,0.511,2.982,1.381,176.841,2.25,0.566,1
-inf,2.828,268.17,3.5,0.511,-1.179,6.364,83.482,12.0,0.49,1
-inf,2.828,268.17,3.5,0.511,-0.707,1.443,115.888,4.125,0.517,1
-0.82,1.564,44.99,3.2,0.538,-1.0,2.28,220.278,3.9,0.649,0
-0.82,1.564,44.99,3.2,0.538,-0.369,3.775,101.591,3.875,0.539,0
-0.82,1.564,44.99,3.2,0.538,-0.671,12.969,110.96,4.9,0.667,0
-1.0,2.28,220.278,3.9,0.649,-0.82,1.564,44.99,3.2,0.538,1
-1.0,2.28,220.278,3.9,0.649,-0.369,3.775,101.591,3.875,0.539,0
-1.0,2.28,220.278,3.9,0.649,-0.671,12.969,110.96,4.9,0.667,0
-0.369,3.775,101.591,3.875,0.539,-0.82,1.564,44.99,3.2,0.538,1
-0.369,3.775,101.591,3.875,0.539,-1.0,2.28,220.278,3.9,0.649,1
-0.369,3.775,101.591,3.875,0.539,-0.671,12.969,110.96,4.9,0.667,0
-0.671,12.969,110.96,4.9,0.667,-0.82,1.564,44.99,3.2,0.538,1
-0.671,12.969,110.96,4.9,0.667,-1.0,2.28,220.278,3.9,0.649,1
-0.671,12.969,110.96,4.9,0.667,-0.369,3.775,101.591,3.875,0.539,1
0.447,2.242,58.524,4.5,0.462,1.228,3.825,97.342,3.95,0.646,0
0.447,2.242,58.524,4.5,0.462,-1.583,2.122,103.019,4.7,0.641,0
0.447,2.242,58.524,4.5,0.462,0.671,1.664,161.966,4.1,0.692,0
0.447,2.242,58.524,4.5,0.462,0.614,3.834,164.649,4.0,0.612,0
1.228,3.825,97.342,3.95,0.646,0.447,2.242,58.524,4.5,0.462,1
1.228,3.825,97.342,3.95,0.646,-1.583,2.122,103.019,4.7,0.641,0
1.228,3.825,97.342,3.95,0.646,0.671,1.664,161.966,4.1,0.692,0
1.228,3.825,97.342,3.95,0.646,0.614,3.834,164.649,4.0,0.612,0
-1.583,2.122,103.019,4.7,0.641,0.447,2.242,58.524,4.5,0.462,1
-1.583,2.122,103.019,4.7,0.641,1.228,3.825,97.342,3.95,0.646,1
-1.583,2.122,103.019,4.7,0.641,0.671,1.664,161.966,4.1,0.692,0
-1.583,2.122,103.019,4.7,0.641,0.614,3.834,164.649,4.0,0.612,0
0.671,1.664,161.966,4.1,0.692,0.447,2.242,58.524,4.5,0.462,1
0.671,1.664,161.966,4.1,0.692,1.228,3.825,97.342,3.95,0.646,1
0.671,1.664,161.966,4.1,0.692,-1.583,2.122,103.019,4.7,0.641,1
0.671,1.664,161.966,4.1,0.692,0.614,3.834,164.649,4.0,0.612,0
0.614,3.834,164.649,4.0,0.612,0.447,2.242,58.524,4.5,0.462,1
0.614,3.834,164.649,4.0,0.612,1.228,3.825,97.342,3.95,0.646,1
0.614,3.834,164.649,4.0,0.612,-1.583,2.122,103.019,4.7,0.641,1
0.614,3.834,164.649,4.0,0.612,0.671,1.664,161.966,4.1,0.692,1
-0.264,4.034,77.168,3.9,0.518,0.092,1.704,173.818,4.5,0.588,0
-0.264,4.034,77.168,3.9,0.518,-1.687,4.034,166.153,8.2,0.568,0
-0.264,4.034,77.168,3.9,0.518,0.112,1.5,56.599,4.2,0.609,0
-0.264,4.034,77.168,3.9,0.518,-0.487,1.366,84.088,9.6,0.501,0
-0.264,4.034,77.168,3.9,0.518,0.0,3.28,174.402,3.7,0.602,0
0.092,1.704,173.818,4.5,0.588,-0.264,4.034,77.168,3.9,0.518,1
0.092,1.704,173.818,4.5,0.588,-1.687,4.034,166.153,8.2,0.568,0
0.092,1.704,173.818,4.5,0.588,0.112,1.5,56.599,4.2,0.609,0
0.092,1.704,173.818,4.5,0.588,-0.487,1.366,84.088,9.6,0.501,0
0.092,1.704,173.818,4.5,0.588,0.0,3.28,174.402,3.7,0.602,0
-1.687,4.034,166.153,8.2,0.568,-0.264,4.034,77.168,3.9,0.518,1
-1.687,4.034,166.153,8.2,0.568,0.092,1.704,173.818,4.5,0.588,1
-1.687,4.034,166.153,8.2,0.568,0.112,1.5,56.599,4.2,0.609,0
-1.687,4.034,166.153,8.2,0.568,-0.487,1.366,84.088,9.6,0.501,0
-1.687,4.034,166.153,8.2,0.568,0.0,3.28,174.402,3.7,0.602,0
0.112,1.5,56.599,4.2,0.609,-0.264,4.034,77.168,3.9,0.518,1
0.112,1.5,56.599,4.2,0.609,0.092,1.704,173.818,4.5,0.588,1
0.112,1.5,56.599,4.2,0.609,-1.687,4.034,166.153,8.2,0.568,1
0.112,1.5,56.599,4.2,0.609,-0.487,1.366,84.088,9.6,0.501,0
0.112,1.5,56.599,4.2,0.609,0.0,3.28,174.402,3.7,0.602,0
-0.487,1.366,84.088,9.6,0.501,-0.264,4.034,77.168,3.9,0.518,1
-0.487,1.366,84.088,9.6,0.501,0.092,1.704,173.818,4.5,0.588,1
-0.487,1.366,84.088,9.6,0.501,-1.687,4.034,166.153,8.2,0.568,1
-0.487,1.366,84.088,9.6,0.501,0.112,1.5,56.599,4.2,0.609,1
-0.487,1.366,84.088,9.6,0.501,0.0,3.28,174.402,3.7,0.602,0
0.0,3.28,174.402,3.7,0.602,-0.264,4.034,77.168,3.9,0.518,1
0.0,3.28,174.402,3.7,0.602,0.092,1.704,173.818,4.5,0.588,1
0.0,3.28,174.402,3.7,0.602,-1.687,4.034,166.153,8.2,0.568,1
0.0,3.28,174.402,3.7,0.602,0.112,1.5,56.599,4.2,0.609,1
0.0,3.28,174.402,3.7,0.602,-0.487,1.366,84.088,9.6,0.501,1
-2.242,2.901,186.734,3.85,0.519,-0.308,1.847,301.482,4.85,0.6,0
-2.242,2.901,186.734,3.85,0.519,0.73,1.604,94.638,2.91,0.635,0
-2.242,2.901,186.734,3.85,0.519,0.239,2.049,178.963,4.55,0.533,0
-2.242,2.901,186.734,3.85,0.519,-1.177,2.36,68.42,4.0,0.467,0
-2.242,2.901,186.734,3.85,0.519,-0.526,2.242,116.81,4.65,0.567,0
-0.308,1.847,301.482,4.85,0.6,-2.242,2.901,186.734,3.85,0.519,1
-0.308,1.847,301.482,4.85,0.6,0.73,1.604,94.638,2.91,0.635,0
-0.308,1.847,301.482,4.85,0.6,0.239,2.049,178.963,4.55,0.533,0
-0.308,1.847,301.482,4.85,0.6,-1.177,2.36,68.42,4.0,0.467,0
-0.308,1.847,301.482,4.85,0.6,-0.526,2.242,116.81,4.65,0.567,0
0.73,1.604,94.638,2.91,0.635,-2.242,2.901,186.734,3.85,0.519,1
0.73,1.604,94.638,2.91,0.635,-0.308,1.847,301.482,4.85,0.6,1
0.73,1.604,94.638,2.91,0.635,0.239,2.049,178.963,4.55,0.533,0
0.73,1.604,94.638,2.91,0.635,-1.177,2.36,68.42,4.0,0.467,0
0.73,1.604,94.638,2.91,0.635,-0.526,2.242,116.81,4.65,0.567,0
0.239,2.049,178.963,4.55,0.533,-2.242,2.901,186.734,3.85,0.519,1
0.239,2.049,178.963,4.55,0.533,-0.308,1.847,301.482,4.85,0.6,1
0.239,2.049,178.963,4.55,0.533,0.73,1.604,94.638,2.91,0.635,1
0.239,2.049,178.963,4.55,0.533,-1.177,2.36,68.42,4.0,0.467,0
0.239,2.049,178.963,4.55,0.533,-0.526,2.242,116.81,4.65,0.567,0
-1.177,2.36,68.42,4.0,0.467,-2.242,2.901,186.734,3.85,0.519,1
-1.177,2.36,68.42,4.0,0.467,-0.308,1.847,301.482,4.85,0.6,1
-1.177,2.36,68.42,4.0,0.467,0.73,1.604,94.638,2.91,0.635,1
-1.177,2.36,68.42,4.0,0.467,0.239,2.049,178.963,4.55,0.533,1
-1.177,2.36,68.42,4.0,0.467,-0.526,2.242,116.81,4.65,0.567,0
-0.526,2.242,116.81,4.65,0.567,-2.242,2.901,186.734,3.85,0.519,1
-0.526,2.242,116.81,4.65,0.567,-0.308,1.847,301.482,4.85,0.6,1
-0.526,2.242,116.81,4.65,0.567,0.73,1.604,94.638,2.91,0.635,1
-0.526,2.242,116.81,4.65,0.567,0.239,2.049,178.963,4.55,0.533,1
-0.526,2.242,116.81,4.65,0.567,-1.177,2.36,68.42,4.0,0.467,1
0.088,2.0,45.945,5.8,0.539,-0.378,1.744,136.843,3.7,0.487,0
0.088,2.0,45.945,5.8,0.539,0.0,3.221,217.802,2.95,0.513,0
0.088,2.0,45.945,5.8,0.539,-0.535,2.032,139.648,3.2,0.603,0
0.088,2.0,45.945,5.8,0.539,-0.664,1.687,133.986,4.5,0.562,0
0.088,2.0,45.945,5.8,0.539,0.771,1.664,143.692,3.3,0.462,0
-0.378,1.744,136.843,3.7,0.487,0.088,2.0,45.945,5.8,0.539,1
-0.378,1.744,136.843,3.7,0.487,0.0,3.221,217.802,2.95,0.513,0
-0.378,1.744,136.843,3.7,0.487,-0.535,2.032,139.648,3.2,0.603,0
-0.378,1.744,136.843,3.7,0.487,-0.664,1.687,133.986,4.5,0.562,0
-0.378,1.744,136.843,3.7,0.487,0.771,1.664,143.692,3.3,0.462,0
0.0,3.221,217.802,2.95,0.513,0.088,2.0,45.945,5.8,0.539,1
0.0,3.221,217.802,2.95,0.513,-0.378,1.744,136.843,3.7,0.487,1
0.0,3.221,217.802,2.95,0.513,-0.535,2.032,139.648,3.2,0.603,0
0.0,3.221,217.802,2.95,0.513,-0.664,1.687,133.986,4.5,0.562,0
0.0,3.221,217.802,2.95,0.513,0.771,1.664,143.692,3.3,0.462,0
-0.535,2.032,139.648,3.2,0.603,0.088,2.0,45.945,5.8,0.539,1
-0.535,2.032,139.648,3.2,0.603,-0.378,1.744,136.843,3.7,0.487,1
-0.535,2.032,139.648,3.2,0.603,0.0,3.221,217.802,2.95,0.513,1
-0.535,2.032,139.648,3.2,0.603,-0.664,1.687,133.986,4.5,0.562,0
-0.535,2.032,139.648,3.2,0.603,0.771,1.664,143.692,3.3,0.462,0
-0.664,1.687,133.986,4.5,0.562,0.088,2.0,45.945,5.8,0.539,1
-0.664,1.687,133.986,4.5,0.562,-0.378,1.744,136.843,3.7,0.487,1
-0.664,1.687,133.986,4.5,0.562,0.0,3.221,217.802,2.95,0.513,1
-0.664,1.687,133.986,4.5,0.562,-0.535,2.032,139.648,3.2,0.603,1
-0.664,1.687,133.986,4.5,0.562,0.771,1.664,143.692,3.3,0.462,0
0.771,1.664,143.692,3.3,0.462,0.088,2.0,45.945,5.8,0.539,1
0.771,1.664,143.692,3.3,0.462,-0.378,1.744,136.843,3.7,0.487,1
0.771,1.664,143.692,3.3,0.462,0.0,3.221,217.802,2.95,0.513,1
0.771,1.664,143.692,3.3,0.462,-0.535,2.032,139.648,3.2,0.603,1
0.771,1.664,143.692,3.3,0.462,-0.664,1.687,133.986,4.5,0.562,1
0.447,2.901,86.368,2.6,0.535,2.556,2.63,86.841,4.01,0.538,0
0.447,2.901,86.368,2.6,0.535,0.526,2.0,170.808,2.75,0.514,0
0.447,2.901,86.368,2.6,0.535,1.687,1.381,137.634,2.65,0.565,0
2.556,2.63,86.841,4.01,0.538,0.447,2.901,86.368,2.6,0.535,1
2.556,2.63,86.841,4.01,0.538,0.526,2.0,170.808,2.75,0.514,0
2.556,2.63,86.841,4.01,0.538,1.687,1.381,137.634,2.65,0.565,0
0.526,2.0,170.808,2.75,0.514,0.447,2.901,86.368,2.6,0.535,1
0.526,2.0,170.808,2.75,0.514,2.556,2.63,86.841,4.01,0.538,1
0.526,2.0,170.808,2.75,0.514,1.687,1.381,137.634,2.65,0.565,0
1.687,1.381,137.634,2.65,0.565,0.447,2.901,86.368,2.6,0.535,1
1.687,1.381,137.634,2.65,0.565,2.556,2.63,86.841,4.01,0.538,1
1.687,1.381,137.634,2.65,0.565,0.526,2.0,170.808,2.75,0.514,1
-0.261,1.334,249.724,2.55,0.508,4.919,4.919,53.631,4.65,0.514,0
-0.261,1.334,249.724,2.55,0.508,-1.025,1.389,45.11,3.25,0.532,0
-0.261,1.334,249.724,2.55,0.508,0.0,1.886,91.718,6.75,0.449,0
-0.261,1.334,249.724,2.55,0.508,-1.095,1.583,105.586,4.6,0.614,0
-0.261,1.334,249.724,2.55,0.508,-0.921,6.261,79.681,6.2,0.506,0
4.919,4.919,53.631,4.65,0.514,-0.261,1.334,249.724,2.55,0.508,1
4.919,4.919,53.631,4.65,0.514,-1.025,1.389,45.11,3.25,0.532,0
4.919,4.919,53.631,4.65,0.514,0.0,1.886,91.718,6.75,0.449,0
4.919,4.919,53.631,4.65,0.514,-1.095,1.583,105.586,4.6,0.614,0
4.919,4.919,53.631,4.65,0.514,-0.921,6.261,79.681,6.2,0.506,0
-1.025,1.389,45.11,3.25,0.532,-0.261,1.334,249.724,2.55,0.508,1
-1.025,1.389,45.11,3.25,0.532,4.919,4.919,53.631,4.65,0.514,1
-1.025,1.389,45.11,3.25,0.532,0.0,1.886,91.718,6.75,0.449,0
-1.025,1.389,45.11,3.25,0.532,-1.095,1.583,105.586,4.6,0.614,0
-1.025,1.389,45.11,3.25,0.532,-0.921,6.261,79.681,6.2,0.506,0
0.0,1.886,91.718,6.75,0.449,-0.261,1.334,249.724,2.55,0.508,1
0.0,1.886,91.718,6.75,0.449,4.919,4.919,53.631,4.65,0.514,1
0.0,1.886,91.718,6.75,0.449,-1.025,1.389,45.11,3.25,0.532,1
0.0,1.886,91.718,6.75,0.449,-1.095,1.583,105.586,4.6,0.614,0
0.0,1.886,91.718,6.75,0.449,-0.921,6.261,79.681,6.2,0.506,0
-1.095,1.583,105.586,4.6,0.614,-0.261,1.334,249.724,2.55,0.508,1
-1.095,1.583,105.586,4.6,0.614,4.919,4.919,53.631,4.65,0.514,1
-1.095,1.583,105.586,4.6,0.614,-1.025,1.389,45.11,3.25,0.532,1
-1.095,1.583,105.586,4.6,0.614,0.0,1.886,91.718,6.75,0.449,1
-1.095,1.583,105.586,4.6,0.614,-0.921,6.261,79.681,6.2,0.506,0
-0.921,6.261,79.681,6.2,0.506,-0.261,1.334,249.724,2.55,0.508,1
-0.921,6.261,79.681,6.2,0.506,4.919,4.919,53.631,4.65,0.514,1
-0.921,6.261,79.681,6.2,0.506,-1.025,1.389,45.11,3.25,0.532,1
-0.921,6.261,79.681,6.2,0.506,0.0,1.886,91.718,6.75,0.449,1
-0.921,6.261,79.681,6.2,0.506,-1.095,1.583,105.586,4.6,0.614,1
-0.936,2.348,347.052,2.5,0.553,0.707,2.749,135.447,5.25,0.657,0
-0.936,2.348,347.052,2.5,0.553,-0.122,2.313,322.197,4.4,0.483,0
-0.936,2.348,347.052,2.5,0.553,-0.447,2.049,87.742,4.0,0.598,0
-0.936,2.348,347.052,2.5,0.553,-0.447,4.382,249.129,4.65,0.466,0
-0.936,2.348,347.052,2.5,0.553,0.73,2.832,114.079,5.5,0.623,0
0.707,2.749,135.447,5.25,0.657,-0.936,2.348,347.052,2.5,0.553,1
0.707,2.749,135.447,5.25,0.657,-0.122,2.313,322.197,4.4,0.483,0
0.707,2.749,135.447,5.25,0.657,-0.447,2.049,87.742,4.0,0.598,0
0.707,2.749,135.447,5.25,0.657,-0.447,4.382,249.129,4.65,0.466,0
0.707,2.749,135.447,5.25,0.657,0.73,2.832,114.079,5.5,0.623,0
-0.122,2.313,322.197,4.4,0.483,-0.936,2.348,347.052,2.5,0.553,1
-0.122,2.313,322.197,4.4,0.483,0.707,2.749,135.447,5.25,0.657,1
-0.122,2.313,322.197,4.4,0.483,-0.447,2.049,87.742,4.0,0.598,0
-0.122,2.313,322.197,4.4,0.483,-0.447,4.382,249.129,4.65,0.466,0
-0.122,2.313,322.197,4.4,0.483,0.73,2.832,114.079,5.5,0.623,0
-0.447,2.049,87.742,4.0,0.598,-0.936,2.348,347.052,2.5,0.553,1
-0.447,2.049,87.742,4.0,0.598,0.707,2.749,135.447,5.25,0.657,1
-0.447,2.049,87.742,4.0,0.598,-0.122,2.313,322.197,4.4,0.483,1
-0.447,2.049,87.742,4.0,0.598,-0.447,4.382,249.129,4.65,0.466,0
-0.447,2.049,87.742,4.0,0.598,0.73,2.832,114.079,5.5,0.623,0
-0.447,4.382,249.129,4.65,0.466,-0.936,2.348,347.052,2.5,0.553,1
-0.447,4.382,249.129,4.65,0.466,0.707,2.749,135.447,5.25,0.657,1
-0.447,4.382,249.129,4.65,0.466,-0.122,2.313,322.197,4.4,0.483,1
-0.447,4.382,249.129,4.65,0.466,-0.447,2.049,87.742,4.0,0.598,1
-0.447,4.382,249.129,4.65,0.466,0.73,2.832,114.079,5.5,0.623,0
0.73,2.832,114.079,5.5,0.623,-0.936,2.348,347.052,2.5,0.553,1
0.73,2.832,114.079,5.5,0.623,0.707,2.749,135.447,5.25,0.657,1
0.73,2.832,114.079,5.5,0.623,-0.122,2.313,322.197,4.4,0.483,1
0.73,2.832,114.079,5.5,0.623,-0.447,2.049,87.742,4.0,0.598,1
0.73,2.832,114.079,5.5,0.623,-0.447,4.382,249.129,4.65,0.466,1
1.414,1.434,191.886,3.3,0.613,-0.833,1.5,167.545,5.375,0.603,0
1.414,1.434,191.886,3.3,0.613,-0.104,1.564,81.847,4.9,0.596,0
1.414,1.434,191.886,3.3,0.613,-0.487,1.477,77.645,5.2,0.511,0
1.414,1.434,191.886,3.3,0.613,-0.707,1.403,69.315,3.8,0.484,0
1.414,1.434,191.886,3.3,0.613,0.396,1.789,129.229,3.7,0.544,0
-0.833,1.5,167.545,5.375,0.603,1.414,1.434,191.886,3.3,0.613,1
-0.833,1.5,167.545,5.375,0.603,-0.104,1.564,81.847,4.9,0.596,0
-0.833,1.5,167.545,5.375,0.603,-0.487,1.477,77.645,5.2,0.511,0
-0.833,1.5,167.545,5.375,0.603,-0.707,1.403,69.315,3.8,0.484,0
-0.833,1.5,167.545,5.375,0.603,0.396,1.789,129.229,3.7,0.544,0
-0.104,1.564,81.847,4.9,0.596,1.414,1.434,191.886,3.3,0.613,1
-0.104,1.564,81.847,4.9,0.596,-0.833,1.5,167.545,5.375,0.603,1
-0.104,1.564,81.847,4.9,0.596,-0.487,1.477,77.645,5.2,0.511,0
-0.104,1.564,81.847,4.9,0.596,-0.707,1.403,69.315,3.8,0.484,0
-0.104,1.564,81.847,4.9,0.596,0.396,1.789,129.229,3.7,0.544,0
-0.487,1.477,77.645,5.2,0.511,1.414,1.434,191.886,3.3,0.613,1
-0.487,1.477,77.645,5.2,0.511,-0.833,1.5,167.545,5.375,0.603,1
-0.487,1.477,77.645,5.2,0.511,-0.104,1.564,81.847,4.9,0.596,1
-0.487,1.477,77.645,5.2,0.511,-0.707,1.403,69.315,3.8,0.484,0
-0.487,1.477,77.645,5.2,0.511,0.396,1.789,129.229,3.7,0.544,0
-0.707,1.403,69.315,3.8,0.484,1.414,1.434,191.886,3.3,0.613,1
-0.707,1.403,69.315,3.8,0.484,-0.833,1.5,167.545,5.375,0.603,1
-0.707,1.403,69.315,3.8,0.484,-0.104,1.564,81.847,4.9,0.596,1
-0.707,1.403,69.315,3.8,0.484,-0.487,1.477,77.645,5.2,0.511,1
-0.707,1.403,69.315,3.8,0.484,0.396,1.789,129.229,3.7,0.544,0
0.396,1.789,129.229,3.7,0.544,1.414,1.434,191.886,3.3,0.613,1
0.396,1.789,129.229,3.7,0.544,-0.833,1.5,167.545,5.375,0.603,1
0.396,1.789,129.229,3.7,0.544,-0.104,1.564,81.847,4.9,0.596,1
0.396,1.789,129.229,3.7,0.544,-0.487,1.477,77.645,5.2,0.511,1
0.396,1.789,129.229,3.7,0.544,-0.707,1.403,69.315,3.8,0.484,1
-0.577,4.0,96.973,11.333,0.478,0.396,1.583,115.167,7.4,0.522,0
-0.577,4.0,96.973,11.333,0.478,0.239,1.279,139.211,8.9,0.516,0
